ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-600内墙,基本墙,墙,混凝土内衬墙,-33780.76092213473,18368.696602531913,-13.845144356955378,-33778.79241819772,18393.138560810752,-6.035707697538921,1.9685039370087907,24.441958278839593,7.809436659416457,375.74394687162675,508.7298458413598
结构墙-1号口-600内墙,基本墙,墙,混凝土内衬墙,-33780.76092213473,18368.696602531913,-13.845144356955378,-33778.79241819772,18393.138560810752,-6.035707697538921,1.9685039370087907,24.441958278839593,7.809436659416457,375.74394687162675,508.7298458413598
结构墙-1号口-600内墙,基本墙,墙,混凝土内衬墙,-33780.76092213473,18368.696602531913,-13.845144356955378,-33778.79241819772,18393.138560810752,-6.035707697538921,1.9685039370087907,24.441958278839593,7.809436659416457,375.74394687162675,508.7298458413598
结构墙-1号口-600外墙,基本墙,墙,混凝土墙,-33863.93073285541,18367.554178043345,-13.845144356955378,-33836.535719732055,18369.522681980354,1.3123359580052494,27.395013123357785,1.9685039370087907,15.157480314960628,817.4003388692462,998.0082460165085
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-700外墙,基本墙,墙,混凝土墙,-33834.27648168742,18367.548308568657,-13.845144356955378,-33579.810163848626,18369.844896495168,1.3123359580052494,254.46631783879275,2.296587926510256,15.157480314960628,8858.096267797468,8952.565926003526
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-风亭-400,基本墙,墙,风井墙混凝土,-33705.761880163656,18368.533624853626,3.608923884514436,-33695.262737659286,18369.84596081163,14.05511811023622,10.499142504369956,1.3123359580058604,10.446194225721785,143.93186588481714,274.32680069523974
结构墙-1号口-集水井-400,基本墙,墙,集水坑混凝土,-33813.27756055131,18391.170282105653,-19.061679790026243,-33799.01973304494,18392.48261806366,-16.46981627296588,14.257827506371541,1.3123359580058604,2.5918635170603643,48.49651305291516,118.1335967152848
结构墙-1号口-集水井-400,基本墙,墙,集水坑混凝土,-33813.27756055131,18391.170282105653,-19.061679790026243,-33799.01973304494,18392.48261806366,-16.46981627296588,14.257827506371541,1.3123359580058604,2.5918635170603643,48.49651305291516,118.1335967152848
结构墙-1号口-集水井-700,基本墙,墙,集水坑混凝土,-33596.54092930661,18367.548308568657,-20.24278215223097,-33587.35457760058,18369.844896495168,-16.46981627296588,9.186351706033747,2.296587926510256,3.77296587926509,79.59925879024634,128.84400768800666
结构墙-1号口-集水井-700,基本墙,墙,集水坑混凝土,-33596.54092930661,18367.548308568657,-20.24278215223097,-33587.35457760058,18369.844896495168,-16.46981627296588,9.186351706033747,2.296587926510256,3.77296587926509,79.59925879024634,128.84400768800666
结构墙-1号口-集水井-700,基本墙,墙,集水坑混凝土,-33596.54092930661,18367.548308568657,-20.24278215223097,-33587.35457760058,18369.844896495168,-16.46981627296588,9.186351706033747,2.296587926510256,3.77296587926509,79.59925879024634,128.84400768800666
结构墙-1号口-集水井-700,基本墙,墙,集水坑混凝土,-33596.54092930661,18367.548308568657,-20.24278215223097,-33587.35457760058,18369.844896495168,-16.46981627296588,9.186351706033747,2.296587926510256,3.77296587926509,79.59925879024634,128.84400768800666
结构墙-1号口-集水井-700,基本墙,墙,集水坑混凝土,-33596.54092930661,18367.548308568657,-20.24278215223097,-33587.35457760058,18369.844896495168,-16.46981627296588,9.186351706033747,2.296587926510256,3.77296587926509,79.59925879024634,128.84400768800666
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
